924,   casa   gràcies  fer  gaudir    futbol     millor   història   colors blaugranes    gràcies    leo   ,9,salut
929, felicitats        medallista català   tokyo2020  ,9,salut
998,abraçada   dignitat   fermesa    indescriptible  retrobament   injust  dolorós   gràcies      exemple     costat  amics   volem  casa  marta   ,9,salut
1037,estratègia  vacunació funciona   perfecció      generació    vacunar    demanar cita dijous     paloma   m  vacunat   gràcies   feinada   fent       demana cita     joemvacuno  ,9,salut
1041,   marató 2020 tanca   marcador  13 864 073       lamaratoalcotxetv3    milions  gràcies  fer  possible     ,9,salut
1068,  persones nascudes   1972  1976   demanar cita  vacunar     consulta  dates disponibles  demana dia  hora     vacunar    responsabilitat col lectiva    joemvacuno  ,9,salut
1070,  govern aprova noves millores   mesures  contenció    covid19       ,9,salut
1086, president      govern posarà  marxa   immediata   integral  salut mental  emocional  ,9,salut
1103, abraçada  jordi         família   ,9,salut
1104,    dimecres  màxima precaució  responsabilitat   risc incendis   extrem   veus  columna  fum  truca  112  ,9,salut
1105,gràcies   somni  gràcies       donat  gràcies  sentir  colors    fet  dia  21 anys  catalunya   casa      família  torna   leo messi ,9,salut
1335, contenta  tornar  gaudir    festa major  gràcia      veïnes  veïns  comerciants  entitats uneixen esforços  il lusions  decorar  racó   reconeixement   mereixeu   gràcies  fer  viure   emoció  festes  gràcia   ,9,salut
1524,  rosa       gràcies       defallir ,9,salut
1637,     greu    incondicional   festa  ametller florit  organitzàvem        deia  cant espiritual  memòria   cor  ulls clucs   descansi  pau   forta abraçada    família ,9,salut
1687, potes curtes  ,9,salut
1745,      insta     presentar  candidatura   jocs olímpics hivern barcelona pirineus 2030      71 vots  favor   20 vots     43 abstencions  ,9,salut
1853, juliol   parlament  aprovar   proposta  desprivatitzar  061   transport sanitari      26 agost   conseller  salut  nega  complir  mandat parlamentari   demanem  comparegui  expliqui  motius   ciutadania      ,9,salut
1917, situació emergència   afganistan  desoladora  deixa desemparada   població afgana  especialment  dones  menors   tgn  ciutat acollidora    govern   posar  recursos econòmics  materials  fer realitat  voluntat solidària   ciutat  obrim fill ,9,salut
2082, suicidio  amenaza silenciosa   pandemia   rompe     diez personas  quitan  vida  día  españa suspende  prevención    plan  xoque   bcn   extender    niveles    tlf  prevención  suicidio  ,9,salut
2104,    vulnerables   paraules  simone biles  abandonar  final   tokyo2020 obren  debat indispensable  diu  coses   nom   salut mental  salut     aconseguit    important   medalla    recuperis    ,9,salut
2105,  encomu  abraçada  forta  família  amistats  comapnys  companyes    encomu     terra   lleu  paco,9,salut
2129,    aconsegueix  suport   parlament  aturar   processos externalització sanitària  inclosa esterilització quirúrgica    proposta estendre  paga covid  personal  neteja sanitària  rebutjada  erc  junts  vox       ,9,salut
2155,pauta  vacunació completa   moment  seguir agraint  increïbles professionals sanitaris     feinada          agraïment   vindre  forma  recursos   sanitat pública    cuidant    yomevacuno  ,9,salut
2213,         plata  españa   paralympics  tokio2020     éxito  miguel luque   50 metros braza   toni ponce   200 metros   óscar salaguero  conseguido  medalla  plata   final  100 metros braza   enhorabuena        ,9,salut
2232,    alfonso cabello  ganado   medalla  oro  españa   tokyo2020  batiendo  récord mundial     1 01 557   contrarreloj  1 000m c4 5      enhorabuena   3   paralympics   ,9,salut
2337,     importantes  empresas públicas  superar imprevistos   covid  filomena    cuento   vídeo     ,9,salut
2412,   caído   medalla  miguel luque  cuelga  plata   50 braza s3  inaugura  medallero   teamesp      juegos paralímpicos   tokyo2020   enhorabuena crack   subcampeón paralímpico        familiaparalimpica  ,9,salut
2413,acaban  comenzar  juegos paralímpicos   tokio2020     fuerza   delegación española     orgullo      país   ,9,salut
2453,joder  emoción   enhorabuena     pedazo  medalla  oro   impresionante       escalada  deporte olímpico  gana  oro  extremeño       ,9,salut
2484,  enhorabuena           conseguido  españa   oro olímpico      juegos   modalidad  tiro mixto    orgullo      país  felicidades        ,9,salut
2588, festes major  salut mental col lectiva  poble  carrer  ésfestamajor     escriu  elogi   festes majors    cat      ,9,salut
2640,carles riera   govern camina   sentit contrari  acordat  ,9,salut
2647,   avisa  ampliació  prat   jjoo hivern   obstacle  aprovar  pressupost  govern  ,9,salut
2658,    calor   feina  treballadores  drets      elevades temperatures  lloc  feina  incompliment sistemàtic   legislació  matèria  seguretat laboral  suposen  perill   treballadors      sindicarseésdefensarse  ,9,salut
2688, segueixen obertes  inscripcions   v escola estiu   cup  escolacup    4  5  setembre  granollers  consulta   programació     ,9,salut
2753,        atemptat ecològic  climàtic  acord   ampliació  prat   ,9,salut
2802, s adopten mesures   patronats hospitals  promouen objeccions  consciència col lectives   avançarem   garantia  dret   avortament  afortunadament   s  aprovat acabar   concerts   vulnera   drets sexuals  reproductius   ,9,salut
2872,  objectiu  zeropèrduesbequesdoctorat   calendari unificat  condicions  renúncia racional     restrictiu  llistes  reserva  increment extra equivalent renúncies  següent convocatòria  doctorandes   centre  sistema   recerca     cuidem  potenciem    ,9,salut
2925,    vida     usuàries  treballadores d atenció primària defensem  sistema sanitari d gestió  provisió  titularitat públiques   sistema primarista q garanteixi  25   pressupost pels equips ap  asseguri  gestió   agendes  especialistes   ,9,salut
2985,  pregonero sedicioso jordi cuixart   heteropatriarcado    plenitud  oye              repesca   queda  plaza   escuela   masculinidad positiva    amiga      ,9,salut
3112,      momentos  difíciles   ue  demostrado   historia  éxito  capaz    hitos históricos  vacunación  certificado  fondos  recuperación       necesitamos  europa      portavoz       ,9,salut
3197, govern escondió  hidroaviones   incendio    creus  culpaba  españa vía    ,9,salut
3277,enhorabuena   3   medalla  oro  récord mundial   contrarreloj  ciclismo  pista       76   87    colgado  plata  natación      barreras   realidad  sueños    deportistas      teamesp    tokio2020  ,9,salut
3385,  homenaje   víctimas  sanitarios   ley  pandemias  contener  contagios    gobierno fracasa   gestión  abandona   ccaa   5  ola  retiraron  mascarilla  tapar  indultos  declararon  virus vencido    elecciones autonómicas  ,9,salut
3429,  5  ola  covid  gobierno  ofrece cierres ruinosos  subida  cotizaciones   ley  seguridad  expropiar bienes     ley  pandemias   frente   crisis  gestionada  seguimos construyendo  alternativa   sectores productivos afectados  ,9,salut
3464,medalla  oro  récord  mundo   3   kilómetro contrarreloj  ciclismo  pista    enhorabuena        tokyo2020  ,9,salut
3543,   gobierno  señor sanchez     erre  erre  diciendo    urgente  ley  pandemias   pidiendo  presentando  alternativa    crece  malestar   jueces   falta   ley  pandemias  ,9,salut
3587, cuánta irresponsabilidad   15 meses       ofreciendo  ley  pandemias  sánchez rechaza          1 millón  contagios  sánchez bloquea   ley  pandemias    hayalternativa    gobierno    ,9,salut
3606, gobierno  caos   explicaciones  congreso  incumplimiento   objetivo  70    inmunidad  grupo  18  agosto     solicitamos  comparecencia   fracasa objetivo  vacunación  sánchez   caos   gestión   ,9,salut
3750, gritos  separatistas   izquierda  defendido  vida   concepción   muerte natural   lideramos  disidencia  cataluña    reconstruiremos  aquello   separatismo  destruido  pretenda destruir   ,9,salut
239,     ampliació  aeroport  prat    catalunya necessita avançar       avançar  necessita   infraestructura  important   connecta   món s adapti  ritme  creixement  catalunya       psc     ,1,vicepresidencia i politiques digitals i territori
333,     visitat    cns   s instal larà  supercomputador europeu mare nostrum 5   inversió  ciència  important    reforçar  innovació     impacte   territori  generant llocs  treball  riquesa   ,1,vicepresidencia i politiques digitals i territori
398,  directo  portavoz  gobierno  ministra     isabel rodríguez  comparece  rueda  prensa  explicar  acuerdos   cmin   ,1,vicepresidencia i politiques digitals i territori
402,     justicia2030  anteproyecto  ley  eficiencia digital integrará   herramientas tecnológicas    ciudadano  relacione    administracióndejusticia   paso indispensable   plan  modernización   justicia2030    ,1,vicepresidencia i politiques digitals i territori
465,  directo  rueda  prensa   portavoz  gobierno  isabel rodríguez   vicepresidenta  ministra     teresa ribera   explicar  acuerdos   cmin    ,1,vicepresidencia i politiques digitals i territori
481,  directo  comparecencia   ministra     portavoz  gobierno  isabel rodríguez    xxiv conferencia  presidentes as autonómicos    celebrado   salamanca   ,1,vicepresidencia i politiques digitals i territori
508,  directo rueda  prensa posterior   cmin   portavoz  gobierno  isabel rodríguez   vicepresidenta  ministra    minecogob  nadia calviño    ministra     maría jesús montero   ,1,vicepresidencia i politiques digitals i territori
632,   directo  comparecencia  presidente  gobierno     vicepresidenta   ministra         zonas afectadas   incendios  ávila    laespañaquehacemos   ,1,vicepresidencia i politiques digitals i territori
935,1 3 celebrem   possible ampliació  aeroport  prat s inclogui  aprovació   dora prevista     setembre  aprofitem   redefinir  model aeroportuari  catalunya      congruent   ods  agenda 2030 ,1,vicepresidencia i politiques digitals i territori
1423,  independents faria anys  tindríem  hub intercontinental   treballo    coses   independència   aeroport    verd   lowcost    país  somio   catalunya digital  verda   progrés    incompatible    contrari ,1,vicepresidencia i politiques digitals i territori
1450,     artadi     acord  aeroport  prat  anem     proposava aena   govern treballarà  conjugar  vectors    compatibles  convertir aeroport   hub intercontinental   respectuosos   medi ambient   ,1,vicepresidencia i politiques digitals i territori
1455,  vicepresident    acord  aeroport  prat  catalunya necessita  aeroport intercontinental   competitiu   aeroports  reus  girona ajudaran  crear  sistema aeroportuari  farà  catalunya competeixi   economia globalitzada   ,1,vicepresidencia i politiques digitals i territori
1897,aragonès erc  aeroport  prat     salvar  ricarda   reduir emissions  co2   economia      platja  vols low cost    gestió catalana   gestió catalana  serveix    lideratge    fer  portaveu aena  ,1,vicepresidencia i politiques digitals i territori
2005, comuns darán  batalla    niveles   ampliación   prat     mas pujolista   acuerdo secreto  puigneró  erc  comprado  modelo caducado    vida  psc  jxcat  fomento   parlem       ,1,vicepresidencia i politiques digitals i territori
2009, comunes darán  batalla    niveles   ampliación   prat   vía  ,1,vicepresidencia i politiques digitals i territori
2016,  partits  ajuntament  prat acord   escletxes       ampliació  aeroport  prat       anirem  calgui  salvar  delta  llobregat   niunpammés  ,1,vicepresidencia i politiques digitals i territori
2026,  m entrevistaren  programa    voltant  ampliació  aeroport  prat    clar    projecte econòmic   representa  model  passat     futur  economia   diu europa passa   descarbonització    ,1,vicepresidencia i politiques digitals i territori
2059, proposta ampliació suposaria repetir errors  passat  contaminar  precaritzar    economia  necessitem   segle xxi       ada colau  acord ampliació  aeroport  prat    ,1,vicepresidencia i politiques digitals i territori
